task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
415	80/d562d8	1845619	analyse_3 (NA18617.wgs)	COMPLETED	0	2025-12-25 10:32:05.582	6.2s	0ms	43.5%	1.5 MB	7.4 MB	68.2 KB	2.1 KB
414	58/60838e	1845637	analyse_2 (NA18617.wgs)	COMPLETED	0	2025-12-25 10:32:05.587	6.2s	0ms	33.4%	1.5 MB	7.4 MB	56.3 KB	1.5 KB
416	ea/cb17a4	1845662	analyse_3 (NA18980.wgs)	COMPLETED	0	2025-12-25 10:32:05.591	6.2s	0ms	49.4%	1.5 MB	7.4 MB	69.4 KB	2.2 KB
417	4d/2f579a	1845689	format_snvs (12)	COMPLETED	0	2025-12-25 10:32:05.596	6.2s	1s	55.4%	1.5 MB	7.4 MB	229.5 KB	109.8 KB
420	81/385c93	1845763	analyse_2 (NA18992.wgs)	COMPLETED	0	2025-12-25 10:32:05.608	6.2s	0ms	55.8%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
94	f1/a0b410	1845511	call_sv_del (19)	COMPLETED	0	2025-12-25 10:32:05.533	6.5s	3s	100.6%	32.7 MB	44.5 MB	4.6 MB	14.5 KB
193	62/158a5e	1845516	call_sv_del (42)	COMPLETED	0	2025-12-25 10:32:05.539	6.5s	3s	100.5%	33.2 MB	45.1 MB	4.7 MB	14.4 KB
425	ea/809258	1854123	save_vcfs (NA18544.wgs)	COMPLETED	0	2025-12-25 10:32:11.733	1.3s	0ms	113.6%	0	0	48.5 KB	10.9 KB
427	2c/4d152d	1854510	analyse_2 (NA19143.wgs)	COMPLETED	0	2025-12-25 10:32:12.003	1.1s	0ms	36.1%	1.5 MB	7.4 MB	56.5 KB	1.5 KB
428	7f/6d1b86	1854529	analyse_3 (NA19143.wgs)	COMPLETED	0	2025-12-25 10:32:12.007	1.3s	0ms	48.2%	1.5 MB	7.4 MB	70.9 KB	2.3 KB
426	39/44f17f	1854125	get_core_var (NA18544.wgs)	COMPLETED	0	2025-12-25 10:32:11.743	1.7s	0ms	47.2%	1.5 MB	7.4 MB	155.3 KB	68 KB
422	04/a343da	1854004	format_snvs (14)	COMPLETED	0	2025-12-25 10:32:11.098	4.3s	0ms	48.0%	1.7 MB	7.4 MB	266.7 KB	130 KB
429	a1/9af9e3	1854553	format_snvs (15)	COMPLETED	0	2025-12-25 10:32:12.011	3.4s	0ms	57.8%	1.5 MB	7.4 MB	241.5 KB	117.1 KB
431	8f/9f0e27	1854580	call_stars (NA18617.wgs)	COMPLETED	0	2025-12-25 10:32:12.016	3.4s	0ms	92.5%	1.9 MB	5.6 MB	6 MB	1.6 KB
433	7f/9eeb83	1854616	save_vcfs (NA11993.wgs)	COMPLETED	0	2025-12-25 10:32:12.020	3.4s	0ms	125.5%	0	0	48.4 KB	10.8 KB
432	8f/dfd244	1854636	get_core_var (NA11993.wgs)	COMPLETED	0	2025-12-25 10:32:12.025	3.4s	0ms	41.5%	1.5 MB	7.4 MB	155 KB	67.9 KB
434	2f/298f1b	1855060	analyse_1 (NA19007.wgs)	COMPLETED	0	2025-12-25 10:32:12.092	3.4s	0ms	92.3%	1.7 MB	7.4 MB	48.3 KB	1.5 KB
435	81/9acdf1	1855099	analyse_1 (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:12.098	3.3s	0ms	93.5%	1.7 MB	7.4 MB	48.2 KB	1.4 KB
59	d6/0ea81f	1854169	get_depth (10)	COMPLETED	0	2025-12-25 10:32:11.775	8.6s	0ms	107.7%	1.7 MB	7.1 MB	9 MB	1.6 KB
295	32/2a98d9	1854442	call_snvs1 (68)	COMPLETED	0	2025-12-25 10:32:11.977	8.4s	1s	508.5%	1 MB	7.9 MB	3.5 MB	332.5 KB
19	dd/73d957	1854478	call_snvs2 (4)	COMPLETED	0	2025-12-25 10:32:11.993	8.4s	1s	401.7%	1.9 MB	7.9 MB	3.4 MB	308.7 KB
156	41/329574	1854998	call_sv_del (31)	COMPLETED	0	2025-12-25 10:32:12.085	8.3s	2s	102.0%	32.4 MB	44.2 MB	4.8 MB	14.4 KB
436	9e/3e696e	1862271	analyse_3 (NA18544.wgs)	COMPLETED	0	2025-12-25 10:32:14.418	11s	0ms	41.0%	1.5 MB	7.4 MB	69.5 KB	2.1 KB
71	ab/0a0a9b	1854148	call_sv_dup (14)	COMPLETED	0	2025-12-25 10:32:11.762	13.7s	2s	101.4%	32.9 MB	1.7 GB	4.9 MB	15.8 KB
167	98/4f5ddc	1854187	get_depth (35)	COMPLETED	0	2025-12-25 10:32:11.783	13.7s	0ms	105.6%	1.5 MB	7.1 MB	9.6 MB	1.6 KB
51	1a/036f06	1854441	call_sv_dup (11)	COMPLETED	0	2025-12-25 10:32:11.973	13.5s	2s	100.4%	32.5 MB	44.5 MB	5.1 MB	15.7 KB
48	86/eda908	1854448	call_snvs1 (10)	COMPLETED	0	2025-12-25 10:32:11.982	13.5s	1s	491.5%	19.6 MB	1.7 GB	4.2 MB	439.2 KB
252	39/8688be	1854490	call_snvs2 (45)	COMPLETED	0	2025-12-25 10:32:11.998	13.5s	1s	441.8%	1.6 MB	8 MB	4 MB	371.2 KB
120	70/309928	1854960	call_sv_del (24)	COMPLETED	0	2025-12-25 10:32:12.078	13.4s	2s	101.3%	32.6 MB	44.2 MB	4.3 MB	14.4 KB
437	9a/d07bf5	1862261	analyse_2 (NA18544.wgs)	COMPLETED	0	2025-12-25 10:32:14.410	11.1s	1s	50.3%	1.5 MB	7.4 MB	56.6 KB	1.6 KB
441	18/a80eb0	1862920	get_core_var (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:15.463	11s	0ms	31.1%	1.5 MB	7.4 MB	157.1 KB	69.4 KB
442	0f/c00ab5	1862937	analyse_3 (NA11993.wgs)	COMPLETED	0	2025-12-25 10:32:15.470	11s	0ms	39.5%	1.5 MB	7.4 MB	69.3 KB	2.2 KB
430	d1/33e296	1862890	format_snvs (16)	COMPLETED	0	2025-12-25 10:32:15.430	11.1s	0ms	38.1%	1.5 MB	7.4 MB	222.1 KB	106.6 KB
439	60/702272	1862892	get_core_var (NA12145.wgs)	COMPLETED	0	2025-12-25 10:32:15.440	11.1s	0ms	29.2%	1.5 MB	7.4 MB	162.1 KB	73.1 KB
440	36/7072de	1862898	save_vcfs (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:15.449	11.1s	0ms	100.0%	0	0	48.7 KB	11.3 KB
438	61/76742c	1862906	save_vcfs (NA12145.wgs)	COMPLETED	0	2025-12-25 10:32:15.456	11.1s	0ms	162.7%	0	0	49.1 KB	12.1 KB
155	5a/aa5d4d	1863512	get_depth (32)	COMPLETED	0	2025-12-25 10:32:20.424	6.1s	1s	98.2%	1.5 MB	7.1 MB	9.5 MB	1.6 KB
443	36/b8d5fe	1863535	analyse_1 (NA07000.wgs)	COMPLETED	0	2025-12-25 10:32:20.454	6.1s	0ms	28.1%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
281	7f/631b4e	1863525	call_snvs1 (60)	COMPLETED	0	2025-12-25 10:32:20.447	7.2s	1s	493.9%	1 MB	7.9 MB	3.3 MB	252 KB
444	df/6ea35e	1864563	analyse_2 (NA10847.wgs)	COMPLETED	0	2025-12-25 10:32:25.560	2.1s	0ms	48.0%	1.5 MB	7.4 MB	56.4 KB	1.5 KB
445	7e/bd0553	1864586	analyse_1 (NA18519.wgs)	COMPLETED	0	2025-12-25 10:32:25.566	2.1s	0ms	31.4%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
53	a5/83257a	1863518	call_snvs2 (11)	COMPLETED	0	2025-12-25 10:32:20.440	7.3s	1s	545.1%	19.7 MB	1.7 GB	4.4 MB	467.2 KB
30	08/8cbaed	1864538	get_depth (5)	COMPLETED	0	2025-12-25 10:32:25.554	5.2s	1s	99.1%	1.5 MB	7.1 MB	8.3 MB	1.6 KB
446	2c/c87782	1867082	analyse_3 (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:26.533	4.2s	1s	58.8%	1.5 MB	7.4 MB	70.5 KB	2.3 KB
450	a4/5826bd	1867107	analyse_2 (NA12145.wgs)	COMPLETED	0	2025-12-25 10:32:26.544	4.2s	0ms	31.6%	1.5 MB	7.4 MB	57.2 KB	1.6 KB
449	7f/07ade7	1867124	analyse_3 (NA12145.wgs)	COMPLETED	0	2025-12-25 10:32:26.552	4.2s	0ms	45.8%	1.5 MB	7.4 MB	72.4 KB	2.5 KB
448	3a/18cd1b	1867177	get_core_var (NA19007.wgs)	COMPLETED	0	2025-12-25 10:32:26.560	4.2s	0ms	42.4%	1.5 MB	7.4 MB	153 KB	66.5 KB
447	cc/7ebed1	1867294	save_vcfs (NA19007.wgs)	COMPLETED	0	2025-12-25 10:32:26.567	4.2s	0ms	155.7%	0	0	48.2 KB	10.4 KB
311	57/7c1a4b	1863513	call_sv_del (67)	COMPLETED	0	2025-12-25 10:32:20.432	10.4s	2s	99.0%	32.5 MB	44.4 MB	4.3 MB	14.4 KB
229	7d/cb87a9	1864509	call_snvs1 (47)	COMPLETED	0	2025-12-25 10:32:25.541	5.3s	1s	474.5%	1.2 MB	7.9 MB	4 MB	348.4 KB
220	46/40454e	1864522	call_snvs2 (42)	COMPLETED	0	2025-12-25 10:32:25.547	5.3s	1s	476.2%	1.2 MB	7.9 MB	4 MB	329.9 KB
231	7e/3df2eb	1867511	get_depth (49)	COMPLETED	0	2025-12-25 10:32:26.574	5.2s	1s	94.5%	1.5 MB	7.1 MB	9.9 MB	1.6 KB
169	25/7b196d	1864496	call_sv_del (35)	COMPLETED	0	2025-12-25 10:32:25.534	6.3s	2s	99.1%	33.3 MB	45.3 MB	4.7 MB	14.4 KB
306	a4/39187e	1864479	call_sv_dup (53)	COMPLETED	0	2025-12-25 10:32:25.517	6.4s	2s	99.1%	32.4 MB	44.7 MB	5.1 MB	15.7 KB
178	cf/dc777b	1864483	call_sv_dup (37)	COMPLETED	0	2025-12-25 10:32:25.526	6.4s	2s	99.7%	32.7 MB	44.9 MB	4.9 MB	15.7 KB
451	a3/eb6cfe	1871067	call_stars (NA10847.wgs)	COMPLETED	0	2025-12-25 10:32:27.640	5.7s	1s	74.0%	2 MB	5.6 MB	6 MB	1.6 KB
452	08/80cd7c	1871601	format_snvs (17)	COMPLETED	0	2025-12-25 10:32:27.737	5.6s	1s	42.6%	1.5 MB	7.4 MB	250.8 KB	117.2 KB
253	e6/b60ac4	1871536	call_snvs2 (46)	COMPLETED	0	2025-12-25 10:32:27.729	5.7s	1s	559.1%	1.6 MB	7.9 MB	3.7 MB	357.6 KB
455	fb/c11efc	1873035	analyse_1 (NA19917.wgs)	COMPLETED	0	2025-12-25 10:32:30.859	2.6s	0ms	19.2%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
456	20/914839	1873079	format_snvs (18)	COMPLETED	0	2025-12-25 10:32:30.864	2.6s	0ms	44.7%	1.5 MB	7.4 MB	228 KB	107.6 KB
230	30/cd7495	1871004	call_snvs1 (48)	COMPLETED	0	2025-12-25 10:32:27.630	5.9s	1s	501.5%	2.1 MB	10.8 MB	4 MB	356.2 KB
454	63/06a050	1872994	analyse_3 (NA19007.wgs)	COMPLETED	0	2025-12-25 10:32:30.855	4.5s	0ms	32.2%	1.5 MB	7.4 MB	68.3 KB	2.1 KB
453	36/5d844c	1872945	call_stars (NA12145.wgs)	COMPLETED	0	2025-12-25 10:32:30.848	4.7s	0ms	69.7%	1.9 MB	5.6 MB	6.3 MB	1.7 KB
460	2e/049e2a	1878680	save_vcfs (NA18524.wgs)	COMPLETED	0	2025-12-25 10:32:33.352	3.4s	0ms	137.5%	0	0	48.7 KB	11.3 KB
463	ad/ba6d05	1878820	save_vcfs (NA18564.wgs)	COMPLETED	0	2025-12-25 10:32:33.448	3.4s	0ms	93.9%	0	0	48.2 KB	10.4 KB
184	a1/07397b	1872753	get_depth (38)	COMPLETED	0	2025-12-25 10:32:30.729	6.2s	0ms	99.6%	1.5 MB	7.1 MB	7.6 MB	1.6 KB
128	c9/fbe86f	1872856	call_sv_del (26)	COMPLETED	0	2025-12-25 10:32:30.829	6.1s	2s	99.5%	32.7 MB	44.7 MB	4.2 MB	14.5 KB
258	90/af53b8	1872877	call_snvs1 (52)	COMPLETED	0	2025-12-25 10:32:30.835	6.1s	1s	510.3%	1 MB	7.9 MB	3.5 MB	288.1 KB
31	66/9d29d7	1872899	call_snvs2 (7)	COMPLETED	0	2025-12-25 10:32:30.841	6.1s	1s	494.6%	19.9 MB	1.7 GB	4.2 MB	418.7 KB
135	ad/7a33b9	1875621	get_depth (27)	COMPLETED	0	2025-12-25 10:32:31.830	5.1s	1s	95.1%	1.7 MB	7.1 MB	7.9 MB	1.6 KB
458	17/52a83f	1875623	analyse_1 (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:31.842	5.1s	1s	40.4%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
459	33/3317b9	1875886	analyse_2 (NA07056.wgs)	COMPLETED	0	2025-12-25 10:32:31.948	5s	1s	35.0%	1.5 MB	7.4 MB	57 KB	1.6 KB
134	27/83c1e3	1875879	call_sv_dup (27)	COMPLETED	0	2025-12-25 10:32:31.942	5.2s	2s	96.6%	32.6 MB	44.7 MB	4.5 MB	15.8 KB
462	d5/cb727d	1879325	get_core_var (NA18564.wgs)	COMPLETED	0	2025-12-25 10:32:33.454	3.7s	0ms	34.4%	1.5 MB	7.4 MB	153.2 KB	66.7 KB
310	44/789cc0	1875622	call_sv_del (66)	COMPLETED	0	2025-12-25 10:32:31.836	8.6s	3s	100.0%	34.8 MB	1.7 GB	4.8 MB	14.4 KB
461	c0/bfa774	1878685	get_core_var (NA18524.wgs)	COMPLETED	0	2025-12-25 10:32:33.358	7.1s	0ms	48.0%	1.5 MB	7.4 MB	156 KB	68.3 KB
74	e4/710c35	1878802	call_snvs2 (16)	COMPLETED	0	2025-12-25 10:32:33.442	7.9s	1s	599.2%	1 MB	7.9 MB	3.8 MB	297.7 KB
32	15/34e1cf	1879108	call_snvs1 (7)	COMPLETED	0	2025-12-25 10:32:33.544	7.8s	2s	493.0%	20.6 MB	1.7 GB	4.2 MB	426.7 KB
464	09/8a5a40	1879250	format_snvs (20)	COMPLETED	0	2025-12-25 10:32:33.550	7.8s	0ms	46.1%	1.5 MB	7.4 MB	239.7 KB	118.9 KB
250	a5/97b352	1875864	call_sv_dup (48)	COMPLETED	0	2025-12-25 10:32:31.936	9.4s	3s	99.2%	32.6 MB	44.7 MB	4.8 MB	15.8 KB
457	f0/aa605e	1878679	format_snvs (19)	COMPLETED	0	2025-12-25 10:32:33.346	8s	0ms	47.9%	1.5 MB	7.4 MB	221.5 KB	105.5 KB
465	8c/5a92e7	1883827	analyse_1 (NA18992.wgs)	COMPLETED	0	2025-12-25 10:32:36.935	4.4s	0ms	27.8%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
467	98/a719c2	1884558	analyse_3 (NA18564.wgs)	COMPLETED	0	2025-12-25 10:32:38.204	3.2s	0ms	37.6%	1.5 MB	7.4 MB	68.3 KB	2.1 KB
468	1d/3b0933	1884557	analyse_2 (NA18564.wgs)	COMPLETED	0	2025-12-25 10:32:38.198	3.5s	0ms	28.3%	1.5 MB	7.4 MB	56.4 KB	1.5 KB
466	5d/1bcb34	1883846	call_stars (NA07056.wgs)	COMPLETED	0	2025-12-25 10:32:36.940	6.1s	0ms	59.1%	2 MB	5.6 MB	6 MB	1.7 KB
126	82/5522c5	1883769	get_depth (25)	COMPLETED	0	2025-12-25 10:32:36.907	6.1s	1s	97.4%	1.5 MB	7.1 MB	9.5 MB	1.6 KB
177	aa/4de1ca	1883804	call_snvs2 (33)	COMPLETED	0	2025-12-25 10:32:36.924	6.1s	1s	537.2%	1 MB	7.9 MB	3.6 MB	246.2 KB
316	c9/79d600	1883814	get_depth (66)	COMPLETED	0	2025-12-25 10:32:36.929	6.1s	1s	97.0%	1.5 MB	7.1 MB	9.1 MB	1.6 KB
469	2c/2a8205	1884710	analyse_1 (HG00436.wgs)	COMPLETED	0	2025-12-25 10:32:40.452	2.6s	0ms	21.2%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
328	db/bea93c	1884468	call_sv_dup (60)	COMPLETED	0	2025-12-25 10:32:37.126	7.3s	2s	101.4%	31.9 MB	43.7 MB	3.7 MB	15.7 KB
470	60/8ecb9e	1884715	analyse_2 (NA18524.wgs)	COMPLETED	0	2025-12-25 10:32:40.458	4s	0ms	41.8%	1.5 MB	7.4 MB	56.6 KB	1.4 KB
475	ba/0700f6	1887656	save_vcfs (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:41.377	3.1s	0ms	120.0%	0	0	48.2 KB	10.3 KB
471	6d/f2e848	1884717	analyse_3 (NA18524.wgs)	COMPLETED	0	2025-12-25 10:32:40.463	5.5s	0ms	36.6%	1.5 MB	7.4 MB	70.4 KB	2.2 KB
472	ee/049be4	1887470	format_snvs (21)	COMPLETED	0	2025-12-25 10:32:41.310	4.7s	0ms	40.2%	1.5 MB	7.4 MB	268.3 KB	130.6 KB
473	30/4ab7ef	1887481	get_core_var (NA07357.wgs)	COMPLETED	0	2025-12-25 10:32:41.315	4.7s	0ms	48.9%	1.5 MB	7.4 MB	157.1 KB	69.3 KB
476	fb/123855	1887658	get_core_var (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:41.380	4.9s	0ms	38.2%	1.5 MB	7.4 MB	152.9 KB	66.5 KB
477	6c/30c744	1887672	call_stars (NA18992.wgs)	COMPLETED	0	2025-12-25 10:32:41.383	4.9s	0ms	71.2%	2 MB	5.6 MB	6 MB	1.6 KB
102	86/55cea8	1883790	call_snvs1 (20)	COMPLETED	0	2025-12-25 10:32:36.919	9.5s	1s	502.4%	1.1 MB	7.9 MB	4.2 MB	375.9 KB
474	57/2d2820	1887475	save_vcfs (NA07357.wgs)	COMPLETED	0	2025-12-25 10:32:41.313	5.1s	0ms	120.8%	0	0	48.7 KB	11.3 KB
228	28/64d67f	1883778	call_sv_del (46)	COMPLETED	0	2025-12-25 10:32:36.913	9.5s	2s	100.5%	32.4 MB	44.3 MB	4.7 MB	14.4 KB
327	81/f6e5e4	1887648	call_sv_dup (59)	COMPLETED	0	2025-12-25 10:32:41.373	8.1s	2s	99.8%	32.7 MB	45 MB	4.5 MB	15.8 KB
161	50/5a5d99	1884709	call_sv_del (33)	COMPLETED	0	2025-12-25 10:32:40.445	9.1s	2s	100.8%	32.4 MB	44.2 MB	4.3 MB	14.5 KB
194	79/17d20f	1887468	call_snvs2 (37)	COMPLETED	0	2025-12-25 10:32:41.302	8.2s	1s	622.5%	1.1 MB	7.9 MB	4.1 MB	339.4 KB
305	ba/251840	1887469	call_snvs1 (70)	COMPLETED	0	2025-12-25 10:32:41.305	8.2s	1s	565.3%	1.2 MB	7.9 MB	3.9 MB	304.2 KB
243	5d/83117e	1892375	get_depth (54)	COMPLETED	0	2025-12-25 10:32:43.013	7.4s	0ms	95.9%	1.5 MB	7.1 MB	8.8 MB	1.6 KB
345	87/dd81d4	1892377	call_snvs2 (68)	COMPLETED	0	2025-12-25 10:32:43.016	7.4s	1s	393.6%	2.5 MB	12 MB	3.5 MB	323.3 KB
256	59/ca5a65	1892379	get_depth (57)	COMPLETED	0	2025-12-25 10:32:43.019	7.4s	0ms	93.8%	1.5 MB	7.1 MB	9.5 MB	1.6 KB
166	12/62b13b	1893088	call_sv_dup (35)	COMPLETED	0	2025-12-25 10:32:44.441	6s	2s	97.3%	33.4 MB	1.7 GB	4.7 MB	15.8 KB
479	f8/2c6518	1894723	save_vcfs (NA19920.wgs)	COMPLETED	0	2025-12-25 10:32:46.278	4.2s	0ms	104.3%	0	0	49.2 KB	12.3 KB
485	73/a01ab9	1895078	analyse_1 (NA19819.wgs)	COMPLETED	0	2025-12-25 10:32:46.387	4.1s	0ms	46.9%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
481	e6/64a3ad	1894739	analyse_2 (NA07357.wgs)	COMPLETED	0	2025-12-25 10:32:46.290	4.3s	0ms	41.9%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
484	7c/0a81d9	1894740	analyse_2 (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:46.295	4.8s	0ms	27.8%	1.5 MB	7.4 MB	56.3 KB	1.5 KB
482	ed/124d74	1894737	analyse_3 (NA07357.wgs)	COMPLETED	0	2025-12-25 10:32:46.285	6s	0ms	42.1%	1.5 MB	7.4 MB	70.5 KB	2.4 KB
483	af/70112a	1894741	analyse_3 (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:46.298	6s	0ms	40.4%	1.5 MB	7.4 MB	68.1 KB	2.1 KB
478	fe/77a153	1894735	call_stars (NA18524.wgs)	COMPLETED	0	2025-12-25 10:32:46.282	6.1s	0ms	59.7%	2 MB	5.6 MB	6 MB	1.6 KB
480	0e/f8a16f	1894736	get_core_var (NA19920.wgs)	COMPLETED	0	2025-12-25 10:32:46.293	6.1s	0ms	31.5%	1.5 MB	7.4 MB	160 KB	71.1 KB
136	d6/a79bcd	1895059	call_snvs1 (29)	COMPLETED	0	2025-12-25 10:32:46.379	6s	1s	329.3%	2.1 MB	10.8 MB	3.8 MB	317.8 KB
486	2e/73805c	1895967	analyse_1 (NA18861.wgs)	COMPLETED	0	2025-12-25 10:32:49.543	2.9s	0ms	55.0%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
487	fe/adb54e	1895984	format_snvs (22)	COMPLETED	0	2025-12-25 10:32:49.547	4.4s	0ms	39.6%	1.5 MB	7.4 MB	222.6 KB	105.5 KB
176	21/55bc60	1895938	call_snvs2 (32)	COMPLETED	0	2025-12-25 10:32:49.535	4.5s	1s	535.1%	20.3 MB	1.7 GB	4.2 MB	416.2 KB
290	b9/ca84a2	1895950	call_snvs1 (65)	COMPLETED	0	2025-12-25 10:32:49.539	4.5s	1s	514.5%	1.6 MB	7.9 MB	4.1 MB	358.9 KB
488	df/712fb0	1898232	format_snvs (23)	COMPLETED	0	2025-12-25 10:32:50.427	3.6s	0ms	39.9%	1.5 MB	7.4 MB	245.8 KB	117.9 KB
489	58/9b20c7	1898539	analyse_2 (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:50.642	3.4s	0ms	29.4%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
40	8b/454e95	1895066	call_sv_del (9)	COMPLETED	0	2025-12-25 10:32:46.383	7.7s	2s	99.0%	33.2 MB	45.2 MB	4.8 MB	14.4 KB
172	30/527e28	1898231	get_depth (36)	COMPLETED	0	2025-12-25 10:32:50.424	4.6s	1s	99.4%	1.7 MB	7.1 MB	10.9 MB	1.6 KB
68	c8/c3d504	1895790	call_sv_dup (13)	COMPLETED	0	2025-12-25 10:32:49.433	5.7s	2s	100.1%	33.4 MB	1.7 GB	4.6 MB	15.7 KB
293	35/ca9e5b	1897935	get_depth (63)	COMPLETED	0	2025-12-25 10:32:50.414	4.7s	1s	96.8%	1.7 MB	7.1 MB	10 MB	1.6 KB
8	5f/2a3ba8	1895931	call_sv_del (2)	COMPLETED	0	2025-12-25 10:32:49.531	5.9s	2s	99.4%	33.3 MB	45.3 MB	5.2 MB	14.4 KB
80	ac/699d22	1898173	call_snvs2 (18)	COMPLETED	0	2025-12-25 10:32:50.418	5s	1s	345.3%	1.1 MB	7.9 MB	3.9 MB	307.6 KB
491	e4/bb5f42	1901430	analyse_3 (NA19920.wgs)	COMPLETED	0	2025-12-25 10:32:52.356	3.9s	0ms	44.1%	1.5 MB	7.4 MB	72.6 KB	2.5 KB
490	20/fff3c7	1901408	call_stars (NA19213.wgs)	COMPLETED	0	2025-12-25 10:32:52.349	4s	0ms	64.2%	1.9 MB	5.6 MB	6 MB	1.6 KB
151	fc/69148a	1901420	call_snvs1 (33)	COMPLETED	0	2025-12-25 10:32:52.353	4.2s	0ms	501.1%	1 MB	7.9 MB	3.6 MB	256 KB
315	e1/c700f5	1898174	call_sv_dup (55)	COMPLETED	0	2025-12-25 10:32:50.421	6.2s	3s	98.5%	32.6 MB	44.2 MB	4.9 MB	15.7 KB
497	1d/d5937e	1904611	save_vcfs (NA19239.wgs)	COMPLETED	0	2025-12-25 10:32:54.120	3s	0ms	112.0%	0	0	48.7 KB	11.3 KB
496	44/6e2204	1904625	get_core_var (NA19239.wgs)	COMPLETED	0	2025-12-25 10:32:54.123	3s	0ms	38.0%	1.5 MB	7.4 MB	157.1 KB	69.4 KB
495	4d/53be7b	1904603	format_snvs (25)	COMPLETED	0	2025-12-25 10:32:54.117	3.1s	0ms	48.9%	1.5 MB	7.4 MB	238.9 KB	115.4 KB
499	2f/d2ab80	1904657	analyse_1 (NA20296.wgs)	COMPLETED	0	2025-12-25 10:32:54.129	6.3s	0ms	37.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
493	1a/30281d	1904094	save_vcfs (NA12717.wgs)	COMPLETED	0	2025-12-25 10:32:53.975	8.2s	0ms	119.3%	0	0	48.1 KB	10.2 KB
498	9a/2bc1cc	1904640	call_stars (NA19908.wgs)	COMPLETED	0	2025-12-25 10:32:54.126	8.1s	0ms	66.2%	2 MB	5.6 MB	6.2 MB	1.7 KB
209	f2/48449c	1904587	call_sv_del (43)	COMPLETED	0	2025-12-25 10:32:54.114	8.2s	2s	99.6%	32.8 MB	44.7 MB	4.9 MB	14.4 KB
213	78/1f5be9	1906357	call_sv_dup (43)	COMPLETED	0	2025-12-25 10:32:55.108	7.2s	2s	98.2%	32.8 MB	44.7 MB	4.9 MB	15.8 KB
234	0d/429a46	1906358	get_depth (50)	COMPLETED	0	2025-12-25 10:32:55.113	7.2s	0ms	95.5%	1.5 MB	7.1 MB	8.6 MB	1.6 KB
76	75/2cbfd6	1907512	call_sv_del (16)	COMPLETED	0	2025-12-25 10:32:55.415	6.9s	2s	98.3%	33 MB	1.7 GB	4.9 MB	14.5 KB
13	96/83955f	1907692	call_snvs2 (3)	COMPLETED	0	2025-12-25 10:32:55.418	6.9s	1s	388.3%	1.2 MB	8 MB	3.2 MB	294 KB
500	e6/8b129b	1909529	analyse_1 (NA20509.wgs)	COMPLETED	0	2025-12-25 10:32:56.298	6s	0ms	33.9%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
503	7d/b987fd	1910754	analyse_2 (NA10851.wgs)	COMPLETED	0	2025-12-25 10:32:56.642	5.7s	0ms	37.2%	1.5 MB	7.4 MB	57.2 KB	1.5 KB
492	a3/6ce8fc	1904092	format_snvs (24)	COMPLETED	0	2025-12-25 10:32:53.970	8.4s	0ms	38.8%	1.5 MB	7.4 MB	234.4 KB	114.6 KB
494	af/a06a69	1904101	get_core_var (NA12717.wgs)	COMPLETED	0	2025-12-25 10:32:53.987	8.4s	0ms	42.2%	1.5 MB	7.4 MB	152.8 KB	66.5 KB
344	e0/8f090b	1904156	call_snvs2 (67)	COMPLETED	0	2025-12-25 10:32:54.013	8.4s	1s	486.4%	1 MB	7.9 MB	3.3 MB	286.5 KB
225	40/23b8df	1904473	call_snvs1 (46)	COMPLETED	0	2025-12-25 10:32:54.093	8.3s	1s	459.1%	1.1 MB	7.9 MB	3.7 MB	367 KB
223	43/b40fb9	1906356	get_depth (47)	COMPLETED	0	2025-12-25 10:32:55.008	7.4s	0ms	97.3%	1.7 MB	7.1 MB	9.3 MB	1.6 KB
505	b1/e1a4fd	1911501	save_vcfs (NA19178.wgs)	COMPLETED	0	2025-12-25 10:32:57.191	8.2s	0ms	125.5%	0	0	48.5 KB	11 KB
506	d7/449c63	1911503	get_core_var (NA19178.wgs)	COMPLETED	0	2025-12-25 10:32:57.194	9s	0ms	32.2%	1.5 MB	7.4 MB	153.8 KB	66.8 KB
